"Guid","CommentBody","IsPublished","ParentId"
0775782b-852b-414c-a7db-79604c9502cb,Custom Setting is incorrect.,false,3c3d6f4a-b31e-48d1-816e-1c9a49a11e5b
152a19b0-7508-4a80-a19a-928bf68e8479,0000 Fourteen Eighty-two case comment # dos.,true,956106be-45cc-4db9-a9c6-b598ab7fe796
1b544018-9e5d-44a6-ae9a-203c3d17fec6,Private comment related to Case 00001632.,false,91d022ff-12d3-4bd2-b13a-58f894c60296
23dc372f-1519-4264-a7ba-62a0b84a9716,This is a case comment that is directly related to 00002581 and is private to the SF Org only.,false,a008f635-10c5-456f-b4af-850efed8939f
47cd8085-eb66-4abd-9a16-a3306ab5d3e4,This is also a critical comments related to Case 00001069.,false,c4089cee-17e9-44fb-b354-3df0595d37dc
6238d27d-19a3-43c1-9432-7ae3dde22cac,00002072 Case Comment numero uno.,true,f902a9c0-4ce7-4e56-9eaa-4485502f7018
742606ac-66da-4dd0-baa0-042ff9bb649b,This is a comment for 00001299.,false,c37b985f-d880-4fdc-a113-6b988c9106c6
abf63907-b110-4e41-b1d2-1fb49a45be09,Custom Setting is incorrect.,false,3c3d6f4a-b31e-48d1-816e-1c9a49a11e5b
b8a658d2-0339-4614-8886-96dd893b30e7,Case Comments are critical to the process.,false,c4089cee-17e9-44fb-b354-3df0595d37dc
c105f64d-993b-4239-bf73-4938ff43658b,0000 Fourteen Eighty-two case comment #1.,true,956106be-45cc-4db9-a9c6-b598ab7fe796
d443d761-205d-4a44-8d40-73d1fee49473,Case Comment #1 for 00001732!,true,e7ebbd9f-0cb6-45eb-87c6-d1d4152c0584
d492f3ca-7996-4bc9-afe7-6459e70bdd73,I could really use some help here. Hello?!?!!?,true,008028fe-f130-49a2-9e23-deab4cbaa843
